GRT_LABELLED_REGRESSION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumInputDimensions: 2
NumTargetDimensions: 10
TotalNumTrainingExamples: 1623
UseExternalRanges: 0
RegressionData:
126	16	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
126	15	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	15	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	14	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	14	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	13	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	13	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	12	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	12	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	11	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	11	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	10	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	10	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	9	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	9	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	8	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	8	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	7	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	7	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	6	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	6	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	5	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	5	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	4	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	4	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
127	4	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
126	4	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
126	4	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
125	4	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
125	4	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.385185	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.392593	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.392593	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.392593	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.4	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.407407	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.407407	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.407407	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.4	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.4	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.392593	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.385185	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.377778	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.37037	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.362963	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.355556	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.340741	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.333333	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.325926	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.318519	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.311111	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.303704	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.303704	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.296296	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.288889	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.274074	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.274074	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.274074	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.266667	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.266667	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.266667	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.259259	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.259259	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.259259	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.259259	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.266667	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.266667	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.274074	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.333333	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.281481	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.288889	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.288889	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.296296	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.296296	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.296296	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.303704	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.303704	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.303704	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.303704	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.303704	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.303704	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.303704	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.303704	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.303704	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.303704	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.303704	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.311111	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.311111	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.311111	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.303704	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.296296	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.296296	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.296296	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.296296	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.288889	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.281481	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.281481	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.274074	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.274074	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.266667	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.266667	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.259259	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.259259	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.266667	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.274074	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.281481	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.281481	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.288889	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.296296	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.303704	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.311111	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.318519	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.325926	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.333333	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.340741	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.348148	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.355556	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.362963	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.37037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.377778	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.377778	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.385185	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.392593	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.4	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.407407	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.414815	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.422222	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.42963	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.437037	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.444444	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.451852	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.466667	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.474074	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.481481	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.488889	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.496296	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.503704	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.511111	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.518519	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.525926	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.533333	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.540741	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.548148	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.562963	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.562963	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.57037	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.577778	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.577778	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.577778	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.577778	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.577778	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.577778	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.577778	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.577778	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.577778	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.57037	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.57037	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.57037	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.57037	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.57037	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.562963	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.562963	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.562963	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.607407	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.555556	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.548148	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.548148	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.540741	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.540741	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.533333	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.525926	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.518519	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.518519	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.518519	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.511111	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.503704	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.503704	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.496296	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.496296	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.488889	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.481481	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.481481	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.481481	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.481481	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.488889	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.496296	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.496296	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.503704	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.503704	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.511111	0.659259	0.762963	0.837037	0.911111
124	4	0.348148	0.281481	0.311111	0.459259	0.555556	0.518519	0.659259	0.762963	0.837037	0.911111
